id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1742_203,12771_20250901_62_0_6,62_0,0,38.717899322509766,-9.169580459594727,36,IN_TRANSIT_TO,2025-10-12 03:24:44,8012,1742,91-HR-99,POINT (-9.169580459594727 38.717899322509766)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2796_202,12689_20250901_61_0_6,61_0,1,38.70637130737305,-9.143779754638672,45,IN_TRANSIT_TO,2025-10-12 03:24:50,3826,2796,AJ-59-LI,POINT (-9.143779754638672 38.70637130737305)
2622_210,13571_20250901_66_0_8,66_0,1,38.773929595947266,-9.105730056762695,13,IN_TRANSIT_TO,2025-10-12 03:24:57,7908,2622,66-VI-21,POINT (-9.105730056762695 38.773929595947266)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
581_25E,14255_20250901_79_0_11,79_0,1,38.7110481262207,-9.136969566345215,19,IN_TRANSIT_TO,2025-10-10 11:03:58,50621,581,,POINT (-9.136969566345215 38.7110481262207)
269_734,5152_20250901_205_0_17,205_0,0,38.7151985168457,-9.136799812316895,11,IN_TRANSIT_TO,2025-10-08 18:14:05,2129,269,AG-25-NH,POINT (-9.136799812316895 38.7151985168457)
2802_208,13112_20250901_65_0_2,65_0,1,38.748680114746094,-9.121729850769043,32,IN_TRANSIT_TO,2025-10-12 03:24:10,14717,2802,01-IH-91,POINT (-9.121729850769043 38.748680114746094)
2817_208,13066_20250901_65_0_5,65_0,0,38.7648811340332,-9.129280090332031,39,IN_TRANSIT_TO,2025-10-12 03:24:48,7517,2817,90-II-57,POINT (-9.129280090332031 38.7648811340332)
1753_208,13069_20250901_65_0_2,65_0,0,38.7723503112793,-9.148229598999023,54,IN_TRANSIT_TO,2025-10-12 03:17:11,7825,1753,34-HU-19,POINT (-9.148229598999023 38.7723503112793)
2794_202,12713_20250901_61_0_7,61_0,0,38.74917984008789,-9.197620391845703,28,IN_TRANSIT_TO,2025-10-12 03:25:09,10908,2794,AJ-60-LI,POINT (-9.197620391845703 38.74917984008789)
2801_203,12750_20250901_62_0_6,62_0,1,38.71477127075195,-9.167030334472656,29,IN_TRANSIT_TO,2025-10-12 03:24:28,8028,2801,38-HU-27,POINT (-9.167030334472656 38.71477127075195)
1779_206,12940_20250901_136_0_5,136_0,0,38.78937911987305,-9.177120208740234,52,IN_TRANSIT_TO,2025-10-12 03:24:26,15104,1779,63-HX-20,POINT (-9.177120208740234 38.78937911987305)
202_46B,35071_20250901_239_2_14,239_2,0,38.74877166748047,-9.146750450134277,19,IN_TRANSIT_TO,2025-09-28 15:41:19,11302,202,89-58-XD,POINT (-9.146750450134277 38.74877166748047)
1777_207,13027_20250901_64_0_7,64_0,0,38.77947998046875,-9.148579597473145,29,IN_TRANSIT_TO,2025-10-12 03:24:59,11509,1777,63-HX-31,POINT (-9.148579597473145 38.77947998046875)
