id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2302_735,5239_20250901_172_0_17,172_0,0,38.71461868286133,-9.1225004196167,6,IN_TRANSIT_TO,2025-12-01 21:24:02,2101,2302,83-08-ZM,POINT (-9.1225004196167 38.71461868286133)
6022_706,3238_20250901_147_0_8,147_0,0,38.706478118896484,-9.154729843139648,4,IN_TRANSIT_TO,2025-12-01 21:23:49,3926,6022,BF-48-BB,POINT (-9.154729843139648 38.706478118896484)
2440_726,4309_20250901_116_0_17,116_0,0,38.7264518737793,-9.136170387268066,5,IN_TRANSIT_TO,2025-12-01 21:23:00,605,2440,29-AX-08,POINT (-9.136170387268066 38.7264518737793)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
612_15E,11297_20250901_76_0_20,76_0,0,38.69916915893555,-9.229949951171875,22,IN_TRANSIT_TO,2025-12-01 21:23:49,4218,612,,POINT (-9.229949951171875 38.69916915893555)
4614_750,6352_20250901_106_0_4,106_0,1,38.702720642089844,-9.227350234985352,2,IN_TRANSIT_TO,2025-12-01 21:23:41,4202,4614,96-GL-90,POINT (-9.227350234985352 38.702720642089844)
4646_750,6265_20250901_106_0_3,106_0,0,38.75605010986328,-9.147919654846191,13,IN_TRANSIT_TO,2025-12-01 21:24:03,11301,4646,11-JM-79,POINT (-9.147919654846191 38.75605010986328)
4629_796,8140_20250901_174_0_28,174_0,1,38.7923698425293,-9.156270027160645,4,IN_TRANSIT_TO,2025-11-05 15:40:33,11607,4629,11-JM-77,POINT (-9.156270027160645 38.7923698425293)
2699_714,3661_20250901_102_0_14,102_0,1,38.70167922973633,-9.181220054626465,26,IN_TRANSIT_TO,2025-12-01 21:23:51,9503,2699,92-XQ-25,POINT (-9.181220054626465 38.70167922973633)
6048_760,7033_20250901_171_0_11,171_0,0,38.721519470214844,-9.139069557189941,5,IN_TRANSIT_TO,2025-12-01 21:23:58,9214,6048,BH-46-IR,POINT (-9.139069557189941 38.721519470214844)
6047_760,7075_20250901_171_0_12,171_0,1,38.71427917480469,-9.208620071411133,5,IN_TRANSIT_TO,2025-12-01 21:23:46,12921,6047,BH-20-IP,POINT (-9.208620071411133 38.71427917480469)
4618_750,6365_20250901_106_0_13,106_0,0,38.74517822265625,-9.20221996307373,26,IN_TRANSIT_TO,2025-12-01 21:24:07,2806,4618,22-GP-52,POINT (-9.20221996307373 38.74517822265625)
2676_727,4486_20250901_103_2_18,103_2,1,38.726680755615234,-9.149049758911133,37,IN_TRANSIT_TO,2025-12-01 21:24:04,1205,2676,87-XB-40,POINT (-9.149049758911133 38.726680755615234)
2957_40B,17565_20250901_212_0_27,212_0,0,38.78084945678711,-9.15923023223877,22,IN_TRANSIT_TO,2025-12-01 21:23:56,5931,2957,27-GU-72,POINT (-9.15923023223877 38.78084945678711)
2679_727,4442_20250901_103_2_16,103_2,1,38.70907974243164,-9.21387004852295,0,IN_TRANSIT_TO,2025-12-01 21:23:50,,2679,93-XA-34,POINT (-9.21387004852295 38.70907974243164)
2962_702,3050_20250901_146_0_10,146_0,1,38.72721862792969,-9.164819717407227,8,IN_TRANSIT_TO,2025-12-01 21:23:47,6110,2962,30-VM-07,POINT (-9.164819717407227 38.72721862792969)
4819_728,4695_20250901_204_0_10,204_0,0,38.713748931884766,-9.122300148010254,23,IN_TRANSIT_TO,2025-12-01 21:23:56,8201,4819,34-VR-16,POINT (-9.122300148010254 38.713748931884766)
6049_729,4809_20250901_104_0_14,104_0,0,38.768619537353516,-9.196029663085938,4,IN_TRANSIT_TO,2025-12-01 21:23:38,14101,6049,BH-47-IR,POINT (-9.196029663085938 38.768619537353516)
2441_703,3105_20250901_165_0_19,165_0,0,38.772029876708984,-9.171279907226562,20,IN_TRANSIT_TO,2025-12-01 21:23:46,5914,2441,29-AX-07,POINT (-9.171279907226562 38.772029876708984)
2493_735,5187_20250901_172_0_18,172_0,1,38.71952819824219,-9.116479873657227,27,IN_TRANSIT_TO,2025-12-01 21:24:08,2131,2493,88-BL-65,POINT (-9.116479873657227 38.71952819824219)
2257_758,6877_20250901_150_0_8,150_0,1,38.70589828491211,-9.143930435180664,33,IN_TRANSIT_TO,2025-11-28 13:42:19,3826,2257,80-50-ZE,POINT (-9.143930435180664 38.70589828491211)
2841_751,6460_20250901_109_0_25,109_0,0,38.697418212890625,-9.198470115661621,15,IN_TRANSIT_TO,2025-12-01 21:23:39,4112,2841,BF-55-FZ,POINT (-9.198470115661621 38.697418212890625)
1717_701,2938_20250901_123_0_25,123_0,1,38.72488021850586,-9.16431999206543,5,IN_TRANSIT_TO,2025-12-01 21:23:49,8610,1717,69-AL-80,POINT (-9.16431999206543 38.72488021850586)
2301_742,5719_20250901_114_0_15,114_0,0,38.73468017578125,-9.153050422668457,25,IN_TRANSIT_TO,2025-12-01 21:23:48,1413,2301,83-12-ZM,POINT (-9.153050422668457 38.73468017578125)
2717_711,3463_20250901_101_0_19,101_0,0,38.735748291015625,-9.20359992980957,17,IN_TRANSIT_TO,2025-12-01 21:24:01,8827,2717,92-XQ-16,POINT (-9.20359992980957 38.735748291015625)
6034_732,5039_20250901_107_2_15,107_2,1,38.71514892578125,-9.14109992980957,32,IN_TRANSIT_TO,2025-12-01 21:23:50,919,6034,BF-61-AX,POINT (-9.14109992980957 38.71514892578125)
4601_753,6534_20250901_167_0_25,167_0,0,38.668128967285156,-9.165450096130371,8,IN_TRANSIT_TO,2025-12-01 21:23:41,14601,4601,96-GL-79,POINT (-9.165450096130371 38.668128967285156)
607_15E,11455_20250901_76_0_2,76_0,1,38.706180572509766,-9.143569946289062,20,IN_TRANSIT_TO,2025-12-01 21:23:59,3803,607,,POINT (-9.143569946289062 38.706180572509766)
2779_746,5959_20250901_108_0_28,108_0,1,38.74443054199219,-9.178730010986328,12,IN_TRANSIT_TO,2025-12-01 21:24:01,10703,2779,AI-02-BT,POINT (-9.178730010986328 38.74443054199219)
2703_714,3639_20250901_102_0_15,102_0,0,38.70466995239258,-9.177900314331055,13,IN_TRANSIT_TO,2025-12-01 21:23:40,12121,2703,92-XQ-24,POINT (-9.177900314331055 38.70466995239258)
2272_731,4979_20250901_190_0_17,190_0,0,38.77054977416992,-9.108670234680176,26,IN_TRANSIT_TO,2025-12-01 21:24:03,7809,2272,76-80-ZG,POINT (-9.108670234680176 38.77054977416992)
2965_774,7442_20250901_192_1_19,192_1,0,38.717620849609375,-9.164899826049805,21,IN_TRANSIT_TO,2025-12-01 21:24:02,8005,2965,29-VM-97,POINT (-9.164899826049805 38.717620849609375)
275_28E,44757_20250901_75_8_34,75_8,1,38.71437072753906,-9.169280052185059,15,IN_TRANSIT_TO,2025-12-01 21:24:00,8017,275,AH-16-TB,POINT (-9.169280052185059 38.71437072753906)
4815_728,4679_20250901_204_0_12,204_0,1,38.735618591308594,-9.103799819946289,21,IN_TRANSIT_TO,2025-12-01 21:24:01,12510,4815,34-VR-24,POINT (-9.103799819946289 38.735618591308594)
2606_783,7821_20250901_203_2_22,203_2,0,38.74224853515625,-9.147049903869629,6,IN_TRANSIT_TO,2025-12-01 21:24:02,1809,2606,66-VI-40,POINT (-9.147049903869629 38.74224853515625)
2601_755,6640_20250901_118_0_12,118_0,1,38.75197982788086,-9.123430252075195,17,IN_TRANSIT_TO,2025-12-01 21:23:50,14725,2601,04-VA-70,POINT (-9.123430252075195 38.75197982788086)
2602_755,6688_20250901_118_0_11,118_0,0,38.74808120727539,-9.11281967163086,12,IN_TRANSIT_TO,2025-12-01 21:23:45,3705,2602,16-VF-81,POINT (-9.11281967163086 38.74808120727539)
2617_708,3277_20250901_100_0_17,100_0,0,38.745479583740234,-9.131179809570312,10,IN_TRANSIT_TO,2025-12-01 21:24:08,317,2617,66-VI-28,POINT (-9.131179809570312 38.745479583740234)
2648_708,3299_20250901_100_0_16,100_0,1,38.76581954956055,-9.113280296325684,21,IN_TRANSIT_TO,2025-12-01 21:23:44,7723,2648,75-VS-46,POINT (-9.113280296325684 38.76581954956055)
2619_708,3310_20250901_100_1_17,100_1,1,38.79172897338867,-9.099349975585938,5,IN_TRANSIT_TO,2025-12-01 21:23:56,50304,2619,66-VI-37,POINT (-9.099349975585938 38.79172897338867)
6039_706,35840_20250901_147_0_8,147_0,0,38.73125076293945,-9.135430335998535,20,IN_TRANSIT_TO,2025-12-01 21:23:45,511,6039,BG-96-LU,POINT (-9.135430335998535 38.73125076293945)
6025_760,7055_20250901_171_0_10,171_0,1,38.70996856689453,-9.135149955749512,32,IN_TRANSIT_TO,2025-12-01 21:24:01,5519,6025,BF-92-AX,POINT (-9.135149955749512 38.70996856689453)
6041_706,19498_20250901_147_1_9,147_1,1,38.719329833984375,-9.1181001663208,4,IN_TRANSIT_TO,2025-12-01 21:23:58,2131,6041,BG-20-LV,POINT (-9.1181001663208 38.719329833984375)
2647_718,3938_20250901_105_0_24,105_0,0,38.73503112792969,-9.133979797363281,28,IN_TRANSIT_TO,2025-12-01 21:23:52,509,2647,75-VS-45,POINT (-9.133979797363281 38.73503112792969)
2721_711,3485_20250901_101_0_16,101_0,1,38.72434997558594,-9.149319648742676,29,IN_TRANSIT_TO,2025-12-01 21:24:05,50197,2721,92-XQ-37,POINT (-9.149319648742676 38.72434997558594)
2632_718,3960_20250901_105_0_23,105_0,1,38.7275505065918,-9.119600296020508,10,IN_TRANSIT_TO,2025-12-01 21:17:47,11704,2632,52-VP-88,POINT (-9.119600296020508 38.7275505065918)
