id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2951_29B,17527_20251202_209_0_13,209_0,0,38.77273178100586,-9.1181001663208,22,IN_TRANSIT_TO,2025-12-17 14:32:48,50347,2951,62-GQ-53,POINT (-9.1181001663208 38.77273178100586)
1745_203,12749_20260101_62_0_5,62_0,0,38.70940017700195,-9.210619926452637,1,IN_TRANSIT_TO,2026-01-23 03:02:59,12409,1745,92-HR-02,POINT (-9.210619926452637 38.70940017700195)
2347_758,6877_20251202_150_0_14,150_0,1,38.72425079345703,-9.160369873046875,21,IN_TRANSIT_TO,2025-12-09 19:31:15,6120,2347,53-61-ZJ,POINT (-9.160369873046875 38.72425079345703)
2783_202,12712_20260101_61_0_6,61_0,1,38.745201110839844,-9.20365047454834,14,IN_TRANSIT_TO,2026-01-23 03:02:49,2907,2783,AI-10-BT,POINT (-9.20365047454834 38.745201110839844)
2638_744,5819_20260101_200_0_13,200_0,1,38.756351470947266,-9.112330436706543,23,IN_TRANSIT_TO,2026-01-23 03:02:34,2002,2638,87-VS-48,POINT (-9.112330436706543 38.756351470947266)
6005_203,12761_20260101_62_0_4,62_0,1,38.703269958496094,-9.17959976196289,40,IN_TRANSIT_TO,2026-01-23 03:02:41,12121,6005,81-ZC-91,POINT (-9.17959976196289 38.703269958496094)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
276_28E,48783_20250901_75_8_35,75_8,1,38.71432876586914,-9.169320106506348,15,IN_TRANSIT_TO,2025-11-16 23:22:53,8017,276,AH-12-TB,POINT (-9.169320106506348 38.71432876586914)
2327_712,3565_20250901_189_0_8,189_0,1,38.72502899169922,-9.15291976928711,14,IN_TRANSIT_TO,2025-11-11 11:30:40,1224,2327,67-53-ZJ,POINT (-9.15291976928711 38.72502899169922)
2246_758,6890_20260101_150_0_5,150_0,0,38.720951080322266,-9.161499977111816,10,IN_TRANSIT_TO,2026-01-22 18:43:53,8513,2246,22-38-ZB,POINT (-9.161499977111816 38.720951080322266)
2815_210,13570_20260101_66_0_6,66_0,1,38.763179779052734,-9.109370231628418,22,IN_TRANSIT_TO,2026-01-23 03:02:44,7718,2815,90-II-55,POINT (-9.109370231628418 38.763179779052734)
1749_207,13002_20260101_64_0_4,64_0,0,38.7736701965332,-9.161620140075684,23,IN_TRANSIT_TO,2026-01-23 03:02:53,5903,1749,92-HR-06,POINT (-9.161620140075684 38.7736701965332)
2813_208,13065_20260101_65_0_3,65_0,1,38.733829498291016,-9.13422966003418,40,IN_TRANSIT_TO,2026-01-23 03:02:48,410,2813,90-II-53,POINT (-9.13422966003418 38.733829498291016)
1746_208,13068_20260101_65_0_1,65_0,1,38.74443054199219,-9.101770401000977,49,IN_TRANSIT_TO,2026-01-23 03:02:47,3820,1746,92-HR-03,POINT (-9.101770401000977 38.74443054199219)
2804_210,13546_20260101_66_0_4,66_0,0,38.777530670166016,-9.101900100708008,34,IN_TRANSIT_TO,2026-01-23 03:02:31,7905,2804,01-IH-93,POINT (-9.101900100708008 38.777530670166016)
1752_207,13026_20260101_64_0_6,64_0,1,38.761070251464844,-9.157299995422363,25,IN_TRANSIT_TO,2026-01-23 03:02:46,5808,1752,34-HU-18,POINT (-9.157299995422363 38.761070251464844)
1775_206,12965_20260101_136_0_5,136_0,0,38.759300231933594,-9.154780387878418,31,IN_TRANSIT_TO,2026-01-23 03:02:45,5805,1775,53-HX-08,POINT (-9.154780387878418 38.759300231933594)
2784_202,12688_20260101_61_0_5,61_0,0,38.75333023071289,-9.20952033996582,34,IN_TRANSIT_TO,2026-01-23 03:02:51,50231,2784,AI-09-BT,POINT (-9.20952033996582 38.75333023071289)
1768_208,13093_20260101_65_0_4,65_0,1,38.76482009887695,-9.12926959991455,49,IN_TRANSIT_TO,2026-01-23 03:02:57,3820,1768,63-HX-23,POINT (-9.12926959991455 38.76482009887695)
2433_729,4788_20260101_104_0_8,104_0,0,38.70119857788086,-9.199819564819336,33,IN_TRANSIT_TO,2026-01-12 13:53:54,4106,2433,44-BC-28,POINT (-9.199819564819336 38.70119857788086)
1741_203,12770_20260101_62_0_5,62_0,1,38.72447967529297,-9.117779731750488,4,IN_TRANSIT_TO,2026-01-23 03:02:48,9804,1741,08-HN-24,POINT (-9.117779731750488 38.72447967529297)
1779_206,12939_20260101_136_0_4,136_0,1,38.7548713684082,-9.144980430603027,25,IN_TRANSIT_TO,2026-01-23 03:00:42,11302,1779,63-HX-20,POINT (-9.144980430603027 38.7548713684082)
2792_201,12649_20260101_60_0_8,60_0,1,38.713680267333984,-9.225279808044434,4,IN_TRANSIT_TO,2026-01-23 03:02:34,14307,2792,AJ-53-LI,POINT (-9.225279808044434 38.713680267333984)
6004_203,12781_20260101_62_0_4,62_0,0,38.729549407958984,-9.158379554748535,44,IN_TRANSIT_TO,2026-01-23 03:02:59,6116,6004,82-ZC-35,POINT (-9.158379554748535 38.729549407958984)
