id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
611_15E,11439_20250901_76_0_6,76_0,1,38.69873046875,-9.186980247497559,11,IN_TRANSIT_TO,2025-11-28 23:25:23,9505,611,,POINT (-9.186980247497559 38.69873046875)
4607_748,6140_20250901_169_0_24,169_0,1,38.72507858276367,-9.15155029296875,9,IN_TRANSIT_TO,2025-11-28 23:25:18,1224,4607,96-GL-84,POINT (-9.15155029296875 38.72507858276367)
304_708,3311_20250901_100_1_18,100_1,0,38.79307174682617,-9.098950386047363,32,IN_TRANSIT_TO,2025-11-28 23:25:33,50302,304,22-SP-91,POINT (-9.098950386047363 38.79307174682617)
4606_750,6355_20250901_106_0_5,106_0,0,38.70281982421875,-9.227270126342773,38,IN_TRANSIT_TO,2025-11-28 23:25:20,4225,4606,96-GL-83,POINT (-9.227270126342773 38.70281982421875)
558_28E,14960_20250901_75_0_27,75_0,1,38.71754837036133,-9.13582992553711,23,IN_TRANSIT_TO,2025-11-28 23:25:17,804,558,,POINT (-9.13582992553711 38.71754837036133)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2292_724,4236_20250901_178_1_28,178_1,1,38.740230560302734,-9.201199531555176,14,IN_TRANSIT_TO,2025-11-28 23:25:28,2810,2292,83-16-ZM,POINT (-9.201199531555176 38.740230560302734)
612_15E,11280_20250901_76_0_23,76_0,0,38.70804977416992,-9.137149810791016,2,IN_TRANSIT_TO,2025-11-28 23:25:06,5515,612,,POINT (-9.137149810791016 38.70804977416992)
4617_750,6410_20250901_106_0_5,106_0,0,38.75967025756836,-9.155119895935059,15,IN_TRANSIT_TO,2025-11-28 23:25:06,5805,4617,22-GP-51,POINT (-9.155119895935059 38.75967025756836)
4629_796,8140_20250901_174_0_28,174_0,1,38.7923698425293,-9.156270027160645,4,IN_TRANSIT_TO,2025-11-05 15:40:33,11607,4629,11-JM-77,POINT (-9.156270027160645 38.7923698425293)
6048_760,7105_20250901_171_1_16,171_1,1,38.704681396484375,-9.177630424499512,14,IN_TRANSIT_TO,2025-11-28 23:25:19,12119,6048,BH-46-IR,POINT (-9.177630424499512 38.704681396484375)
2683_727,4544_20250901_103_1_13,103_1,1,38.7087287902832,-9.20300006866455,10,IN_TRANSIT_TO,2025-11-28 23:25:29,12915,2683,99-XE-55,POINT (-9.20300006866455 38.7087287902832)
2674_714,3706_20250901_102_0_7,102_0,0,38.715030670166016,-9.230770111083984,40,IN_TRANSIT_TO,2025-11-28 23:25:34,18602,2674,87-XB-38,POINT (-9.230770111083984 38.715030670166016)
2718_746,6040_20250901_108_0_5,108_0,1,38.731319427490234,-9.15137004852295,22,IN_TRANSIT_TO,2025-11-28 23:25:22,1402,2718,92-XQ-23,POINT (-9.15137004852295 38.731319427490234)
2741_742,5776_20250901_114_0_16,114_0,0,38.70494842529297,-9.187520027160645,43,IN_TRANSIT_TO,2025-11-28 23:25:33,12002,2741,AG-99-TG,POINT (-9.187520027160645 38.70494842529297)
2479_726,4264_20250901_116_0_20,116_0,1,38.75988006591797,-9.186470031738281,7,IN_TRANSIT_TO,2025-11-28 23:25:25,12819,2479,91-BE-74,POINT (-9.186470031738281 38.75988006591797)
2493_735,5275_20250901_172_1_20,172_1,1,38.71834945678711,-9.121319770812988,10,IN_TRANSIT_TO,2025-11-28 23:25:21,9116,2493,88-BL-65,POINT (-9.121319770812988 38.71834945678711)
2844_751,6490_20250901_109_0_25,109_0,0,38.69744873046875,-9.196470260620117,14,IN_TRANSIT_TO,2025-11-28 23:25:15,4114,2844,BF-73-FZ,POINT (-9.196470260620117 38.69744873046875)
2257_758,6877_20250901_150_0_8,150_0,1,38.70589828491211,-9.143930435180664,33,IN_TRANSIT_TO,2025-11-28 13:42:19,3826,2257,80-50-ZE,POINT (-9.143930435180664 38.70589828491211)
2301_742,5666_20250901_114_0_15,114_0,0,38.72325134277344,-9.114680290222168,8,IN_TRANSIT_TO,2025-11-28 23:25:26,9808,2301,83-12-ZM,POINT (-9.114680290222168 38.72325134277344)
2717_727,4463_20250901_103_1_15,103_1,0,38.70642852783203,-9.158519744873047,11,IN_TRANSIT_TO,2025-11-28 23:25:25,3910,2717,92-XQ-16,POINT (-9.158519744873047 38.70642852783203)
6034_760,7110_20250901_171_1_9,171_1,0,38.70640182495117,-9.178999900817871,19,IN_TRANSIT_TO,2025-11-28 23:25:33,12120,6034,BF-61-AX,POINT (-9.178999900817871 38.70640182495117)
2495_708,3333_20250901_100_1_17,100_1,0,38.75965118408203,-9.111530303955078,13,IN_TRANSIT_TO,2025-11-28 23:25:25,8409,2495,88-BL-69,POINT (-9.111530303955078 38.75965118408203)
251_702,3094_20250901_146_1_8,146_1,0,38.7264289855957,-9.164999961853027,6,IN_TRANSIT_TO,2025-11-28 23:25:24,6107,251,AF-87-NU,POINT (-9.164999961853027 38.7264289855957)
275_28E,44753_20250901_75_8_42,75_8,1,38.71107864379883,-9.152480125427246,6,IN_TRANSIT_TO,2025-11-28 23:24:17,6724,275,AH-16-TB,POINT (-9.152480125427246 38.71107864379883)
2606_783,7865_20250901_203_0_3,203_0,1,38.75865173339844,-9.13936996459961,14,IN_TRANSIT_TO,2025-11-28 23:25:10,11308,2606,66-VI-40,POINT (-9.13936996459961 38.75865173339844)
602_15E,11254_20250901_76_0_21,76_0,0,38.70425033569336,-9.173919677734375,9,IN_TRANSIT_TO,2025-11-28 23:25:03,4004,602,,POINT (-9.173919677734375 38.70425033569336)
2638_783,41470_20250901_203_0_2,203_0,0,38.7830810546875,-9.123700141906738,27,IN_TRANSIT_TO,2025-11-28 23:25:25,12601,2638,87-VS-48,POINT (-9.123700141906738 38.7830810546875)
2617_759,6896_20250901_144_0_15,144_0,0,38.7747688293457,-9.102120399475098,43,IN_TRANSIT_TO,2025-11-28 23:25:13,7910,2617,66-VI-28,POINT (-9.102120399475098 38.7747688293457)
6039_726,4334_20250901_116_0_16,116_0,1,38.73051834106445,-9.137519836425781,28,IN_TRANSIT_TO,2025-11-28 23:25:06,6503,6039,BG-96-LU,POINT (-9.137519836425781 38.73051834106445)
6025_706,3269_20250901_147_1_11,147_1,1,38.721031188964844,-9.118880271911621,5,IN_TRANSIT_TO,2025-11-28 23:25:24,9824,6025,BF-92-AX,POINT (-9.118880271911621 38.721031188964844)
2639_759,6949_20250901_144_0_16,144_0,1,38.710330963134766,-9.13521957397461,43,IN_TRANSIT_TO,2025-11-28 23:25:08,4506,2639,75-VS-47,POINT (-9.13521957397461 38.710330963134766)
2826_753,6541_20250901_167_0_33,167_0,0,38.73072814941406,-9.143770217895508,0,IN_TRANSIT_TO,2025-11-28 23:25:22,,2826,BF-74-FZ,POINT (-9.143770217895508 38.73072814941406)
573_28E,14920_20250901_75_0_28,75_0,0,38.72100067138672,-9.130120277404785,7,IN_TRANSIT_TO,2025-11-28 23:25:24,9129,573,,POINT (-9.130120277404785 38.72100067138672)
2654_759,6981_20250901_144_0_17,144_0,0,38.76742172241211,-9.09801959991455,45,IN_TRANSIT_TO,2025-11-28 23:25:13,7822,2654,05-VZ-69,POINT (-9.09801959991455 38.76742172241211)
2736_742,5783_20250901_114_0_15,114_0,0,38.724979400634766,-9.164250373840332,30,IN_TRANSIT_TO,2025-11-28 23:25:26,8507,2736,AG-47-EI,POINT (-9.164250373840332 38.724979400634766)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2615_705,3190_20250901_176_0_17,176_0,1,38.75605010986328,-9.111869812011719,25,IN_TRANSIT_TO,2025-11-28 23:16:32,7825,2615,66-VI-27,POINT (-9.111869812011719 38.75605010986328)
2995_774,7467_20250901_192_1_30,192_1,1,38.71057891845703,-9.135370254516602,35,IN_TRANSIT_TO,2025-11-28 23:24:10,5512,2995,30-VM-15,POINT (-9.135370254516602 38.71057891845703)
4808_751,6498_20250901_109_0_20,109_0,1,38.71202087402344,-9.174980163574219,26,IN_TRANSIT_TO,2025-11-28 23:25:21,9415,4808,20-VQ-73,POINT (-9.174980163574219 38.71202087402344)
2974_774,7437_20250901_192_1_31,192_1,0,38.72254943847656,-9.161199569702148,24,IN_TRANSIT_TO,2025-11-28 23:25:25,8520,2974,30-VM-22,POINT (-9.161199569702148 38.72254943847656)
269_734,5150_20250901_205_0_40,205_0,0,38.71586990356445,-9.231249809265137,16,IN_TRANSIT_TO,2025-11-28 23:25:33,2110,269,AG-25-NH,POINT (-9.231249809265137 38.71586990356445)
2983_774,7457_20250901_192_1_36,192_1,1,38.72317886352539,-9.160079956054688,9,IN_TRANSIT_TO,2025-11-28 23:25:12,8517,2983,30-VM-08,POINT (-9.160079956054688 38.72317886352539)
2627_759,6928_20250901_144_0_15,144_0,0,38.75402069091797,-9.113829612731934,25,IN_TRANSIT_TO,2025-11-28 23:25:28,24377,2627,52-VP-83,POINT (-9.113829612731934 38.75402069091797)
276_28E,48783_20250901_75_8_35,75_8,1,38.71432876586914,-9.169320106506348,15,IN_TRANSIT_TO,2025-11-16 23:22:53,8017,276,AH-12-TB,POINT (-9.169320106506348 38.71432876586914)
274_776,7496_20250901_193_0_7,193_0,1,38.70014953613281,-9.227450370788574,10,IN_TRANSIT_TO,2025-11-28 23:25:05,4202,274,AH-14-TB,POINT (-9.227450370788574 38.70014953613281)
2722_727,4441_20250901_103_1_15,103_1,0,38.71133041381836,-9.210929870605469,32,IN_TRANSIT_TO,2025-11-28 23:25:33,12912,2722,92-XQ-36,POINT (-9.210929870605469 38.71133041381836)
6045_760,7085_20250901_171_1_17,171_1,0,38.70940017700195,-9.13523006439209,9,IN_TRANSIT_TO,2025-11-28 23:25:07,906,6045,BH-32-IQ,POINT (-9.13523006439209 38.70940017700195)
2327_712,3565_20250901_189_0_8,189_0,1,38.72502899169922,-9.15291976928711,14,IN_TRANSIT_TO,2025-11-11 11:30:40,1224,2327,67-53-ZJ,POINT (-9.15291976928711 38.72502899169922)
2489_726,4317_20250901_116_0_19,116_0,0,38.73143005371094,-9.138199806213379,7,IN_TRANSIT_TO,2025-11-28 23:25:14,6504,2489,55-BH-05,POINT (-9.138199806213379 38.73143005371094)
2490_720,4087_20250901_143_1_22,143_1,1,38.725921630859375,-9.147820472717285,14,IN_TRANSIT_TO,2025-11-28 23:25:27,1207,2490,55-BH-01,POINT (-9.147820472717285 38.725921630859375)
2780_727,4498_20250901_103_1_7,103_1,1,38.70711898803711,-9.155030250549316,29,IN_TRANSIT_TO,2025-11-28 23:25:14,3913,2780,AI-06-BT,POINT (-9.155030250549316 38.70711898803711)
2471_726,4295_20250901_116_0_17,116_0,0,38.7629508972168,-9.197150230407715,29,IN_TRANSIT_TO,2025-11-28 23:25:19,13912,2471,74-BC-70,POINT (-9.197150230407715 38.7629508972168)
1708_736,5371_20250901_199_1_4,199_1,1,38.71921920776367,-9.144729614257812,27,IN_TRANSIT_TO,2025-11-28 23:25:31,1102,1708,69-AL-71,POINT (-9.144729614257812 38.71921920776367)
2244_758,6885_20250901_150_0_21,150_0,0,38.71731948852539,-9.14995002746582,6,IN_TRANSIT_TO,2025-11-28 23:25:22,10605,2244,22-44-ZB,POINT (-9.14995002746582 38.71731948852539)
2760_742,5747_20250901_114_0_16,114_0,1,38.704898834228516,-9.187370300292969,19,IN_TRANSIT_TO,2025-11-28 23:25:34,12107,2760,AH-35-ND,POINT (-9.187370300292969 38.704898834228516)
1778_717,3781_20250901_170_0_17,170_0,1,38.77415084838867,-9.155179977416992,18,IN_TRANSIT_TO,2025-11-28 23:25:12,11510,1778,63-HX-30,POINT (-9.155179977416992 38.77415084838867)
1749_717,3910_20250901_170_0_3,170_0,0,38.73447036743164,-9.135129928588867,0,IN_TRANSIT_TO,2025-11-28 23:25:09,,1749,92-HR-06,POINT (-9.135129928588867 38.73447036743164)
1747_735,5182_20250901_172_1_21,172_1,0,38.73038101196289,-9.127849578857422,16,IN_TRANSIT_TO,2025-11-28 23:25:26,7003,1747,92-HR-04,POINT (-9.127849578857422 38.73038101196289)
2804_783,7874_20250901_203_0_3,203_0,0,38.722869873046875,-9.161520004272461,0,IN_TRANSIT_TO,2025-11-28 23:25:28,,2804,01-IH-93,POINT (-9.161520004272461 38.722869873046875)
4640_796,8140_20250901_174_0_46,174_0,1,38.769920349121094,-9.159529685974121,13,IN_TRANSIT_TO,2025-11-28 23:13:34,5904,4640,02-JN-87,POINT (-9.159529685974121 38.769920349121094)
1753_717,3845_20250901_170_0_19,170_0,0,38.766868591308594,-9.15779972076416,17,IN_TRANSIT_TO,2025-11-28 23:25:21,5811,1753,34-HU-19,POINT (-9.15779972076416 38.766868591308594)
2761_742,5731_20250901_114_0_15,114_0,1,38.726871490478516,-9.162320137023926,30,IN_TRANSIT_TO,2025-11-28 23:25:05,6104,2761,AH-33-ND,POINT (-9.162320137023926 38.726871490478516)
1752_794,8073_20250901_115_0_19,115_0,1,38.75413131713867,-9.114230155944824,10,IN_TRANSIT_TO,2025-11-28 23:25:15,24367,1752,34-HU-18,POINT (-9.114230155944824 38.75413131713867)
2280_758,19409_20250901_150_0_8,150_0,1,38.72332000732422,-9.161219596862793,22,IN_TRANSIT_TO,2025-11-28 23:25:28,8512,2280,67-40-ZJ,POINT (-9.161219596862793 38.72332000732422)
219_702,3084_20250901_146_1_8,146_1,1,38.72650146484375,-9.170700073242188,4,IN_TRANSIT_TO,2025-11-28 23:25:26,2704,219,11-12-XO,POINT (-9.170700073242188 38.72650146484375)
302_708,3276_20250901_100_1_19,100_1,1,38.780330657958984,-9.096220016479492,10,IN_TRANSIT_TO,2025-11-28 23:25:29,50127,302,22-SP-89,POINT (-9.096220016479492 38.780330657958984)
301_708,3365_20250901_100_1_19,100_1,1,38.74523162841797,-9.131449699401855,33,IN_TRANSIT_TO,2025-11-28 23:25:04,7308,301,74-SM-62,POINT (-9.131449699401855 38.74523162841797)
2483_703,3149_20250901_165_0_18,165_0,1,38.74580001831055,-9.206330299377441,1,IN_TRANSIT_TO,2025-11-28 23:25:17,2905,2483,74-BC-66,POINT (-9.206330299377441 38.74580001831055)
2499_720,4094_20250901_143_1_21,143_1,0,38.70331954956055,-9.179519653320312,26,IN_TRANSIT_TO,2025-11-28 23:25:16,12102,2499,03-BM-58,POINT (-9.179519653320312 38.70331954956055)
1713_736,5405_20250901_199_1_4,199_1,1,38.72697067260742,-9.149230003356934,25,IN_TRANSIT_TO,2025-11-28 23:25:21,1702,1713,69-AL-76,POINT (-9.149230003356934 38.72697067260742)
2767_723,4186_20250901_121_1_21,121_1,0,38.72267150878906,-9.196419715881348,5,IN_TRANSIT_TO,2025-11-28 23:25:31,8702,2767,AH-34-ND,POINT (-9.196419715881348 38.72267150878906)
2482_767,7308_20250901_112_1_15,112_1,0,38.7523193359375,-9.206520080566406,22,IN_TRANSIT_TO,2025-11-28 23:25:31,50386,2482,55-BH-02,POINT (-9.206520080566406 38.7523193359375)
1767_794,8035_20250901_115_0_16,115_0,1,38.707618713378906,-9.133099555969238,38,IN_TRANSIT_TO,2025-11-28 23:25:24,8202,1767,63-HX-29,POINT (-9.133099555969238 38.707618713378906)
1756_794,8109_20250901_115_0_9,115_0,0,38.754180908203125,-9.10824966430664,30,IN_TRANSIT_TO,2025-11-28 23:25:12,24365,1756,34-HU-22,POINT (-9.10824966430664 38.754180908203125)
2470_747,6124_20250901_177_0_13,177_0,0,38.76346969604492,-9.166970252990723,6,IN_TRANSIT_TO,2025-11-28 23:25:24,50003,2470,74-BC-71,POINT (-9.166970252990723 38.76346969604492)
2771_728,36655_20250901_204_1_3,204_1,0,38.76166915893555,-9.09708023071289,23,IN_TRANSIT_TO,2025-11-28 23:25:23,2404,2771,AH-20-ND,POINT (-9.09708023071289 38.76166915893555)
2774_728,36654_20250901_204_1_4,204_1,1,38.768680572509766,-9.104570388793945,8,IN_TRANSIT_TO,2025-11-28 23:25:25,7806,2774,AH-22-ND,POINT (-9.104570388793945 38.768680572509766)
2447_703,3135_20250901_165_0_20,165_0,1,38.787628173828125,-9.147130012512207,37,IN_TRANSIT_TO,2025-11-28 23:25:29,6001,2447,44-BC-33,POINT (-9.147130012512207 38.787628173828125)
1772_796,8154_20250901_174_0_31,174_0,0,38.791221618652344,-9.150699615478516,13,IN_TRANSIT_TO,2025-11-28 23:24:46,50276,1772,63-HX-22,POINT (-9.150699615478516 38.791221618652344)
1779_736,5339_20250901_199_1_3,199_1,0,38.71017074584961,-9.13521957397461,3,IN_TRANSIT_TO,2025-11-28 23:25:13,5519,1779,63-HX-20,POINT (-9.13521957397461 38.71017074584961)
1718_736,5416_20250901_199_1_4,199_1,1,38.770748138427734,-9.160050392150879,10,IN_TRANSIT_TO,2025-11-28 23:25:13,5906,1718,69-AL-81,POINT (-9.160050392150879 38.770748138427734)
2422_703,3173_20250901_165_0_19,165_0,0,38.77748107910156,-9.160050392150879,14,IN_TRANSIT_TO,2025-11-28 23:25:26,5927,2422,29-AU-17,POINT (-9.160050392150879 38.77748107910156)
