id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2981_774,7436_20260606_192_1_40,192_1,1,38.71744918823242,-9.169529914855957,14,IN_TRANSIT_TO,2026-09-01 23:59:44,8009,2981,29-VM-86,POINT (-9.169529914855957 38.71744918823242)
2812_713,3597_20260606_122_0_7,122_0,0,38.7218017578125,-9.156579971313477,12,IN_TRANSIT_TO,2026-07-21 12:24:33,8516,2812,90-II-61,POINT (-9.156579971313477 38.7218017578125)
2257_703,3132_20260606_165_0_23,165_0,0,38.746070861816406,-9.204400062561035,39,IN_TRANSIT_TO,2026-09-01 23:59:56,8816,2257,80-50-ZE,POINT (-9.204400062561035 38.746070861816406)
1762_206,12969_20260606_136_0_1,136_0,1,38.706729888916016,-9.141619682312012,54,IN_TRANSIT_TO,2026-09-01 23:59:46,3820,1762,63-HX-32,POINT (-9.141619682312012 38.706729888916016)
2718_210,13562_20260606_66_0_1,66_0,1,38.774349212646484,-9.105830192565918,13,IN_TRANSIT_TO,2026-09-01 23:59:52,7908,2718,92-XQ-23,POINT (-9.105830192565918 38.774349212646484)
1768_207,13006_20260606_64_0_1,64_0,1,38.77423095703125,-9.1537504196167,18,IN_TRANSIT_TO,2026-09-01 23:59:34,11510,1768,63-HX-23,POINT (-9.1537504196167 38.77423095703125)
2721_208,13058_20260606_65_0_1,65_0,1,38.74517822265625,-9.119580268859863,33,IN_TRANSIT_TO,2026-09-01 23:59:49,3607,2721,92-XQ-37,POINT (-9.119580268859863 38.74517822265625)
5212_202,12701_20260606_61_0_1,61_0,1,38.753570556640625,-9.208780288696289,10,IN_TRANSIT_TO,2026-09-01 23:59:47,10927,5212,CA-71-XH,POINT (-9.208780288696289 38.753570556640625)
2789_202,12684_20260606_61_0_2,61_0,1,38.717750549316406,-9.15155029296875,38,IN_TRANSIT_TO,2026-09-01 23:59:33,6807,2789,AI-53-TL,POINT (-9.15155029296875 38.717750549316406)
2799_201,12654_20260606_60_0_4,60_0,1,38.71636962890625,-9.237070083618164,0,IN_TRANSIT_TO,2026-09-01 23:59:53,,2799,AJ-52-LI,POINT (-9.237070083618164 38.71636962890625)
2663_714,3697_10101_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
4612_750,6392_20260606_106_0_7,106_0,0,38.745269775390625,-9.203749656677246,28,IN_TRANSIT_TO,2026-09-01 23:59:35,8816,4612,96-GL-89,POINT (-9.203749656677246 38.745269775390625)
610_15E,11447_20260606_76_0_7,76_0,0,38.695068359375,-9.215900421142578,19,IN_TRANSIT_TO,2026-09-01 23:59:51,13206,610,,POINT (-9.215900421142578 38.695068359375)
505_15E,11450_20260606_76_0_8,76_0,0,38.71329879760742,-9.137749671936035,0,IN_TRANSIT_TO,2026-09-01 23:59:50,,505,,POINT (-9.137749671936035 38.71329879760742)
608_15E,11277_20260606_76_0_25,76_0,0,38.704349517822266,-9.174169540405273,9,IN_TRANSIT_TO,2026-09-01 23:59:51,4004,608,,POINT (-9.174169540405273 38.704349517822266)
1754_796,8126_20260606_174_0_50,174_0,1,38.76723098754883,-9.158029556274414,14,IN_TRANSIT_TO,2026-09-01 23:59:45,5902,1754,34-HU-20,POINT (-9.158029556274414 38.76723098754883)
2479_703,3169_20260606_165_0_12,165_0,1,38.768978118896484,-9.173930168151855,19,IN_TRANSIT_TO,2026-09-01 23:56:04,5937,2479,91-BE-74,POINT (-9.173930168151855 38.768978118896484)
2985_774,7429_20260606_192_1_39,192_1,0,38.72359848022461,-9.147700309753418,29,IN_TRANSIT_TO,2026-09-01 23:59:58,1216,2985,30-VM-14,POINT (-9.147700309753418 38.72359848022461)
4609_750,6353_20260606_106_0_6,106_0,1,38.7588996887207,-9.156649589538574,24,IN_TRANSIT_TO,2026-09-01 23:59:41,5801,4609,96-GL-86,POINT (-9.156649589538574 38.7588996887207)
1773_794,8064_20260606_115_0_24,115_0,0,38.73357009887695,-9.11732006072998,9,IN_TRANSIT_TO,2026-09-01 23:59:32,17577,1773,53-HX-06,POINT (-9.11732006072998 38.73357009887695)
2713_208,13086_20260606_65_0_3,65_0,0,38.75920104980469,-9.123550415039062,28,IN_TRANSIT_TO,2026-09-01 23:59:58,14706,2713,92-XQ-34,POINT (-9.123550415039062 38.75920104980469)
2723_759,6933_20260606_144_0_17,144_0,0,38.772579193115234,-9.113280296325684,37,IN_TRANSIT_TO,2026-09-01 23:59:48,12207,2723,92-XQ-43,POINT (-9.113280296325684 38.772579193115234)
2725_759,6951_20260606_144_0_18,144_0,0,38.712921142578125,-9.123629570007324,6,IN_TRANSIT_TO,2026-09-01 23:59:50,8201,2725,92-XQ-30,POINT (-9.123629570007324 38.712921142578125)
1757_720,4083_20260606_143_1_12,143_1,1,38.70106887817383,-9.181779861450195,1,IN_TRANSIT_TO,2026-09-01 23:59:58,9511,1757,34-HU-23,POINT (-9.181779861450195 38.70106887817383)
2303_742,5754_20260606_114_0_16,114_0,0,38.707828521728516,-9.173580169677734,38,IN_TRANSIT_TO,2026-09-01 23:59:30,9401,2303,83-11-ZM,POINT (-9.173580169677734 38.707828521728516)
2781_727,4467_20260606_103_1_17,103_1,0,38.69810104370117,-9.190070152282715,22,IN_TRANSIT_TO,2026-09-01 23:59:56,9506,2781,AI-00-BT,POINT (-9.190070152282715 38.69810104370117)
6035_203,12769_20260606_62_0_3,62_0,1,38.725318908691406,-9.11205005645752,0,IN_TRANSIT_TO,2026-09-01 23:59:46,,6035,BG-76-LX,POINT (-9.11205005645752 38.725318908691406)
6041_203,12760_20260606_62_0_2,62_0,1,38.713680267333984,-9.161649703979492,33,IN_TRANSIT_TO,2026-09-01 23:59:49,8109,6041,BG-20-LV,POINT (-9.161649703979492 38.713680267333984)
2766_755,6681_20260606_118_0_11,118_0,1,38.7482795715332,-9.107879638671875,36,IN_TRANSIT_TO,2026-09-01 23:59:43,2211,2766,AH-40-ND,POINT (-9.107879638671875 38.7482795715332)
2832_728,4688_20260606_204_0_2,204_0,0,38.701698303222656,-9.20656967163086,8,IN_TRANSIT_TO,2026-08-15 08:18:22,9605,2832,BF-68-FZ,POINT (-9.20656967163086 38.701698303222656)
2497_726,4346_20260606_116_0_21,116_0,0,38.72465133666992,-9.132379531860352,3,IN_TRANSIT_TO,2026-09-01 23:59:33,601,2497,88-BL-71,POINT (-9.132379531860352 38.72465133666992)
2780_202,12708_20260606_61_0_3,61_0,0,38.75046920776367,-9.197050094604492,27,IN_TRANSIT_TO,2026-09-01 23:59:49,10802,2780,AI-06-BT,POINT (-9.197050094604492 38.75046920776367)
1769_206,12964_20260606_136_0_3,136_0,0,38.7305793762207,-9.127750396728516,15,IN_TRANSIT_TO,2026-09-01 23:59:26,7009,1769,63-HX-24,POINT (-9.127750396728516 38.7305793762207)
1747_717,3812_20260606_170_0_18,170_0,0,38.77275085449219,-9.147970199584961,40,IN_TRANSIT_TO,2026-09-01 23:59:35,16002,1747,92-HR-04,POINT (-9.147970199584961 38.77275085449219)
1744_717,3903_20260606_170_0_1,170_0,0,38.75807189941406,-9.140870094299316,11,IN_TRANSIT_TO,2026-09-01 23:59:28,11307,1744,92-HR-01,POINT (-9.140870094299316 38.75807189941406)
1746_207,13025_20260606_64_0_3,64_0,0,38.777381896972656,-9.146719932556152,29,IN_TRANSIT_TO,2026-09-01 23:59:34,11509,1746,92-HR-03,POINT (-9.146719932556152 38.777381896972656)
2712_210,13565_20260606_66_0_3,66_0,0,38.77587890625,-9.101119995117188,33,IN_TRANSIT_TO,2026-09-01 23:59:46,7823,2712,92-XQ-33,POINT (-9.101119995117188 38.77587890625)
2300_742,5661_20260606_114_0_18,114_0,1,38.73134994506836,-9.127030372619629,44,IN_TRANSIT_TO,2026-09-01 23:59:47,7010,2300,83-13-ZM,POINT (-9.127030372619629 38.73134994506836)
2250_731,19403_10101_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2828_751,6489_20260606_109_1_28,109_1,0,38.72087097167969,-9.175519943237305,3,IN_TRANSIT_TO,2026-09-01 23:59:53,8602,2828,BF-60-FZ,POINT (-9.175519943237305 38.72087097167969)
2450_726,4310_20260606_116_0_22,116_0,1,38.73767852783203,-9.1566801071167,20,IN_TRANSIT_TO,2026-09-01 23:59:45,1508,2450,44-BC-36,POINT (-9.1566801071167 38.73767852783203)
2276_767,7296_20260606_112_1_19,112_1,0,38.75685119628906,-9.201470375061035,19,IN_TRANSIT_TO,2026-09-01 23:59:48,13704,2276,53-57-ZJ,POINT (-9.201470375061035 38.75685119628906)
304_708,3354_20260606_100_1_20,100_1,0,38.7664794921875,-9.109869956970215,19,IN_TRANSIT_TO,2026-08-31 23:19:26,7717,304,22-SP-91,POINT (-9.109869956970215 38.7664794921875)
6023_203,12780_20260606_62_0_2,62_0,0,38.71992874145508,-9.169650077819824,38,IN_TRANSIT_TO,2026-09-01 23:59:47,8014,6023,BF-03-BD,POINT (-9.169650077819824 38.71992874145508)
502_15E,11436_20260606_76_0_8,76_0,1,38.70642852783203,-9.154029846191406,18,IN_TRANSIT_TO,2026-09-01 23:59:31,3901,502,,POINT (-9.154029846191406 38.70642852783203)
606_15E,11225_20260606_76_0_24,76_0,1,38.69929885864258,-9.23093032836914,0,IN_TRANSIT_TO,2026-09-01 23:59:50,,606,,POINT (-9.23093032836914 38.69929885864258)
